1,Andy,Mclean,Private First Class,38,1416,2007-12-13,2009-8-17,470,552,917
2,Karter,Lambert,Sergeant Major,35,1568,2006-6-8,2014-3-16,632,534,82
3,Ethan,Woods,Private,24,1493,2007-4-27,2016-12-17,258,225,857
4,Cayden,Valdez,First Sergeant,20,1572,2004-8-18,2011-8-19,635,250,554
5,Alijah,Ponce,Sergeant,26,1020,2003-7-25,2004-8-10,260,405,719
6,Phillip,Hood,Staff Sergeant,34,1448,2015-3-20,2017-5-27,178,895,169
7,Jorden,Osborne,Sergeant First Class,24,1376,2012-10-3,2019-9-11,523,407,626
8,John,Richardson,Master Sergeant,25,1048,2006-2-15,2013-1-6,44,909,195
9,Reed,Patrick,Sergeant First Class,30,1047,2009-10-6,2019-1-16,972,342,915
10,Jose,Merritt,Specialist,43,1854,2013-2-5,2017-1-28,161,331,398
11,Benjamin,Ruiz,Staff Sergeant,43,1762,2003-3-9,2011-5-5,380,345,951
12,Andres,Hendricks,Staff Sergeant,40,1419,2007-11-24,2008-11-10,968,678,221
13,Bridger,Gallagher,Staff Sergeant,34,1190,2006-7-9,2012-8-5,244,402,76
14,Peyton,Martinez,Sergeant Major,40,1512,2017-5-16,2018-10-9,1000,665,826
15,Makhi,Patrick,Sergeant Major,43,1576,2002-9-17,2018-6-11,228,532,873
16,Tommy,Valdez,First Sergeant,25,1007,2000-1-27,2013-5-7,361,863,393
17,Evan,Chung,Private First Class,33,1886,2002-6-5,2013-5-22,861,543,330
18,Jensen,Lambert,Sergeant First Class,26,1328,2012-5-2,2016-8-25,509,108,961
19,Tate,Sawyer,First Sergeant,30,1429,2001-12-14,2005-3-11,324,661,403
20,Braeden,Holden,Sergeant First Class,32,1486,2006-7-16,2016-7-27,457,303,647
21,Makhi,Nolan,Master Sergeant,25,1407,2000-11-10,2018-7-21,429,891,91
22,Soren,Ortiz,Corporal,24,1859,2005-7-9,2011-11-9,12,757,705
23,Jairo,Grant,Specialist,42,1617,2007-5-26,2015-7-4,110,260,327
24,Reed,Snyder,Sergeant First Class,41,1905,2002-6-8,2004-9-25,690,270,294
25,Benjamin,Nguyen,First Sergeant,21,1188,2008-3-20,2019-9-6,698,470,579
26,Holden,Arroyo,Sergeant First Class,24,1777,2011-8-22,2014-10-2,379,452,515
27,Brandon,Owens,Staff Sergeant,31,1029,2012-6-9,2019-12-18,941,487,410
28,Jason,Ayala,Staff Sergeant,41,1260,2015-10-27,2017-3-4,928,733,426
29,Phillip,Valdez,Private,24,1186,2001-4-20,2018-9-18,251,890,812
30,Killian,Richardson,First Sergeant,30,1169,2000-8-22,2003-8-17,405,728,691
31,Moses,Lamb,First Sergeant,39,1934,2012-10-19,2018-3-28,990,684,190
32,Joaquin,Ayala,Private,25,1421,2007-6-25,2012-7-26,499,283,700
33,Alijah,Watts,Master Sergeant,32,1440,2002-11-12,2014-7-6,21,900,780
34,Matthias,Monroe,Staff Sergeant,24,1993,2005-7-12,2016-7-12,587,189,694
35,Pedro,Harrison,Sergeant,31,1299,2003-9-3,2012-1-9,97,861,854
36,Alijah,Tyler,First Sergeant,28,1928,2010-1-20,2017-10-26,346,489,397
37,Noah,Harrell,Private,37,1439,2001-7-16,2013-5-10,793,413,321
38,Jose,Costa,Private,33,1268,2000-7-17,2005-9-21,309,898,276
39,Finnegan,Edwards,First Sergeant,22,1798,2008-6-7,2018-1-5,300,201,547
40,Ramiro,Beasley,Private,20,1002,2007-3-21,2012-12-1,27,884,211
41,Rishi,Tucker,First Sergeant,21,1049,2006-11-12,2010-8-15,729,181,140
42,Ramiro,Harrell,Private,36,1273,2013-4-18,2019-2-4,610,682,144
43,Byron,Woods,Master Sergeant,25,1364,2002-8-12,2008-11-21,142,666,44
44,Peyton,Farmer,Corporal,44,1151,2009-2-14,2014-5-7,383,852,297
45,Ignacio,Leach,Corporal,30,1995,2008-5-10,2013-8-11,206,447,268
46,Damarion,Haynes,Private,21,1834,2006-3-22,2012-12-15,800,600,238
47,Eddie,Snyder,Staff Sergeant,26,1698,2000-4-16,2008-12-25,469,646,603
48,Makhi,Leach,Master Sergeant,43,1798,2008-5-21,2012-5-18,604,617,810
49,Ryland,Oliver,Sergeant First Class,34,1270,2011-8-14,2016-10-5,552,483,165
50,Memphis,Byrd,Private,22,1979,2006-4-3,2017-5-21,904,601,555
51,Lucas,Brady,Specialist,27,1462,2008-4-8,2009-12-23,531,656,847
52,Cayden,Hood,First Sergeant,33,1714,2007-6-10,2018-11-1,384,499,481
53,John,Massey,Master Sergeant,20,1761,2015-3-19,2019-1-15,709,20,106
54,Rocco,Craig,Sergeant,24,1100,2012-9-23,2017-11-7,394,92,678
55,Killian,Steele,Sergeant First Class,26,1407,2000-1-20,2007-11-5,842,789,197
56,Douglas,Mcmahon,Master Sergeant,37,1833,2016-2-7,2019-8-25,481,5,253
57,Killian,Osborne,Staff Sergeant,24,1005,2007-11-21,2010-7-1,224,741,904
58,Elijah,Goodwin,Corporal,37,1440,2000-9-17,2009-5-12,354,444,968
59,Memphis,Hood,Specialist,26,1402,2006-6-15,2015-11-10,281,747,350
60,Peyton,Harrell,Sergeant,26,1115,2006-10-19,2014-4-1,901,198,888
61,Mike,Gibson,Master Sergeant,38,1514,2004-10-3,2015-1-26,167,349,581
62,James,Steele,Staff Sergeant,39,1166,2002-8-23,2017-6-4,586,383,985
63,Jason,West,Specialist,26,1765,2011-8-17,2017-12-26,767,537,577
64,James,Li,Sergeant,34,1439,2006-2-24,2017-6-4,446,50,751
65,George,Burton,Corporal,28,1939,2001-4-1,2010-6-26,877,670,925
66,Joe,Brady,Sergeant First Class,29,1496,2015-1-17,2016-5-8,465,978,334
67,Andrew,Cox,Sergeant First Class,29,1706,2008-8-24,2008-10-22,652,148,243
68,Makhi,Swanson,Private,43,1831,2010-10-21,2014-10-8,671,167,866
69,Liam,Graves,Master Sergeant,44,1004,2011-5-20,2017-4-10,938,75,199
70,Douglas,Monroe,Master Sergeant,38,1341,2002-4-19,2007-2-23,298,437,668
71,Silas,Nolan,Specialist,40,1048,2013-10-15,2014-2-16,89,464,831
72,Oliver,Arellano,Corporal,33,1992,2005-12-26,2006-9-2,255,953,390
73,Bob,Dennis,Corporal,38,1435,2017-11-15,2018-10-9,930,8,514
74,Donald,Richmond,Corporal,30,1209,2011-10-18,2017-5-1,58,178,518
75,Kadyn,Richardson,Corporal,30,1048,2007-2-25,2008-9-23,723,834,448
76,Soren,Cannon,Master Sergeant,37,1308,2012-11-26,2016-6-11,245,317,310
77,Thaddeus,Beasley,Private First Class,28,1505,2012-7-8,2015-1-7,248,548,480
78,Raymond,Valdez,Sergeant First Class,31,1978,2005-3-18,2012-10-25,497,185,732
79,Isai,West,Staff Sergeant,28,1740,2008-6-20,2011-1-15,624,905,965
80,Jackson,Graves,Staff Sergeant,24,1669,2004-11-28,2014-1-8,237,896,50
81,Karter,Reilly,Specialist,25,1922,2007-5-5,2015-12-23,5,623,9
82,Beckett,Arroyo,Corporal,27,1033,2005-4-16,2017-10-25,164,2,947
83,Bridger,Holden,Private First Class,41,1674,2002-2-3,2012-5-5,931,949,264
84,Tristen,Park,First Sergeant,32,1144,2002-2-17,2012-4-4,385,171,358
85,Silas,Craig,Corporal,21,1822,2010-11-15,2015-2-22,403,154,703
86,Sam,Riggs,Sergeant First Class,23,1245,2001-1-15,2003-2-22,776,161,498
87,Alijah,Bentley,Private First Class,23,1273,2002-2-19,2019-12-10,963,466,931
88,Blaze,Bruce,Private,42,1694,2014-3-15,2015-3-4,741,842,938
89,Dexter,Holden,Specialist,25,1793,2009-10-4,2013-6-13,287,693,903
90,Douglas,Conner,First Sergeant,24,1631,2014-9-24,2016-4-20,376,867,986
91,Brendon,Haynes,Sergeant First Class,35,1624,2009-6-7,2013-11-23,758,266,103
92,Andrew,Osborne,Corporal,24,1999,2011-5-15,2017-11-4,310,262,761
93,Brandon,Proctor,Corporal,38,1573,2004-2-7,2016-1-28,663,291,838
94,Reed,Holloway,Staff Sergeant,27,1202,2003-8-16,2007-1-5,297,893,789
95,Rocco,Lozano,Sergeant Major,22,1393,2000-7-26,2016-2-6,232,930,649
96,Jackson,Arroyo,Corporal,33,1990,2002-5-9,2010-8-27,102,311,16
97,Tommy,Richmond,Staff Sergeant,40,1063,2010-2-23,2017-8-28,737,752,570
98,Ethan,Harrell,Private,36,1560,2015-6-11,2017-2-2,386,751,219
99,Spencer,Bowman,Sergeant,35,1987,2001-6-12,2012-2-3,342,241,845
100,Hunter,Watts,Master Sergeant,41,1149,2015-5-3,2016-6-9,890,352,365
101,Killian,Sandoval,Sergeant First Class,32,1087,2010-4-7,2013-12-2,621,187,545
102,Jose,Watts,First Sergeant,27,1896,2001-10-17,2017-12-23,146,976,999
103,Damarion,Gibson,Specialist,42,1886,2010-12-11,2016-3-15,127,11,205
104,Adrien,Ortiz,Private,25,1163,2004-9-1,2011-12-18,107,373,532
105,Zion,Beasley,First Sergeant,41,1495,2000-7-5,2003-3-28,38,334,992
106,Tate,Wilkerson,Corporal,22,1043,2007-3-17,2019-5-26,42,307,861
107,Moses,Chung,Corporal,39,1440,2002-10-13,2010-10-24,697,385,834
108,Brandon,Chung,Staff Sergeant,41,1513,2001-2-25,2001-5-19,16,131,112
109,Evan,Carson,Corporal,29,1934,2001-8-14,2016-4-18,707,6,499
110,James,Bowman,Specialist,26,1137,2007-3-23,2016-5-16,900,73,308
111,Joel,Leach,Specialist,35,1405,2003-10-10,2016-5-10,570,40,919
112,Cedric,Harrell,Sergeant,27,1672,2005-3-5,2010-11-10,710,799,155
113,Rocco,Patrick,Specialist,32,1672,2016-11-16,2017-4-25,926,810,997
114,Dexter,Coffey,Specialist,41,1494,2002-5-21,2002-10-25,627,140,741
115,Rishi,Li,Private,43,1502,2014-3-19,2016-8-18,210,897,922
116,Jackson,Cantrell,Corporal,44,1407,2009-5-6,2011-12-25,976,174,822
117,William,Snyder,Private,44,1961,2000-2-17,2019-10-2,970,298,356
118,Tristen,Gibson,Private,40,1265,2004-7-1,2019-8-3,888,938,181
119,Dexter,Burns,Private First Class,21,1571,2000-2-19,2012-5-25,366,946,710
120,Liam,Hood,Private First Class,31,1348,2000-3-20,2002-4-8,301,477,759
121,Jorden,Schultz,Sergeant First Class,22,1621,2007-6-19,2013-7-24,822,966,781
122,Joel,Cox,Master Sergeant,42,1437,2009-2-11,2017-7-9,381,911,612
123,Adolf,Woods,Staff Sergeant,43,1847,2006-9-16,2007-8-20,917,822,936
124,Andy,Harrell,Private First Class,23,1448,2000-4-22,2008-6-17,983,143,27
125,Rishi,Grant,Sergeant,23,1386,2010-9-7,2017-1-6,980,746,622
126,Matthias,Tyler,Private,39,1658,2004-5-6,2018-7-9,513,442,443
127,Thomas,Cunningham,Staff Sergeant,43,1143,2008-7-7,2018-3-26,55,299,226
128,Evan,Bentley,First Sergeant,27,1906,2009-12-11,2012-3-24,174,717,227
129,Phillip,Richardson,Sergeant,28,1573,2006-12-20,2018-5-25,131,169,853
130,Thomas,Grant,Staff Sergeant,38,1425,2006-10-27,2013-2-28,1,916,24
131,Cayden,Leach,Corporal,35,1894,2003-9-17,2016-8-20,804,744,236
132,Jett,Berg,Sergeant Major,42,1437,2009-7-2,2015-5-1,378,289,209
133,Benjamin,Ortiz,Sergeant First Class,34,1823,2000-4-17,2019-7-23,389,675,383
134,Ignacio,Bowman,Corporal,35,1590,2007-6-27,2007-7-21,617,293,395
135,James,Patrick,Corporal,23,1416,2016-2-22,2019-2-8,98,910,979
136,Joaquin,Beasley,First Sergeant,36,1413,2012-4-10,2018-12-14,894,34,811
137,Eddie,Massey,Sergeant First Class,40,1317,2005-9-8,2011-4-18,113,908,580
138,Donald,Cunningham,Specialist,23,1204,2000-2-12,2003-5-19,695,497,474
139,Rocco,Mcmahon,Private First Class,39,1893,2000-2-18,2003-10-6,306,580,210
140,Douglas,Brady,Specialist,36,1591,2006-5-6,2007-12-17,989,692,535
141,Liam,Lozano,Corporal,43,1159,2012-5-15,2019-4-21,458,612,409
142,James,Price,Staff Sergeant,28,1228,2008-4-5,2018-12-25,233,697,533
143,Wyatt,Dennis,First Sergeant,42,1757,2008-2-25,2016-11-2,785,130,207
144,Soren,Burton,Sergeant First Class,35,1519,2006-5-15,2017-8-26,229,510,421
145,Cayden,Price,Specialist,43,1389,2000-1-18,2003-2-22,912,384,464
146,Pedro,Bruce,Master Sergeant,35,1220,2012-8-3,2018-6-16,933,312,597
147,Thomas,Beasley,Master Sergeant,25,1601,2004-2-4,2015-8-26,789,706,772
148,Sam,Sawyer,Staff Sergeant,38,1608,2005-1-28,2005-8-4,20,448,869
149,Draven,Monroe,Private,43,1129,2005-2-16,2015-1-20,136,162,251
150,William,Bruce,Master Sergeant,32,1712,2018-9-13,2019-1-11,661,495,939
151,Killian,Holloway,Sergeant Major,44,1573,2001-12-3,2006-6-17,472,917,896
152,Rishi,Sherman,Master Sergeant,34,1708,2000-7-7,2003-6-16,911,42,166
153,Mason,Strong,Specialist,21,1248,2010-1-23,2013-12-25,95,109,610
154,Killian,Arellano,Master Sergeant,28,1965,2007-7-26,2013-4-4,642,503,894
155,Jett,Snyder,Staff Sergeant,23,1550,2001-7-6,2017-7-14,195,136,654
156,Barack,Harmon,Private,33,1530,2007-6-22,2011-12-14,336,366,241
157,Benjamin,Leach,Sergeant Major,22,1886,2007-6-19,2009-2-7,818,256,401
158,Brice,Swanson,Master Sergeant,37,1114,2002-3-28,2005-4-14,967,882,829
159,Beckett,Beasley,Master Sergeant,21,1416,2000-6-17,2005-7-11,946,52,994
160,George,Carson,Corporal,31,1606,2008-1-21,2012-5-13,510,435,863
161,Caden,Grant,Master Sergeant,30,1037,2000-5-28,2017-5-5,824,732,80
162,Soren,Mclean,Specialist,27,1262,2003-9-15,2019-12-20,421,215,957
163,Evan,Gallagher,Sergeant,36,1243,2002-6-15,2008-5-11,488,763,958
164,John,Strong,Master Sergeant,35,1894,2008-2-23,2019-6-3,86,316,589
165,Landin,Massey,Corporal,25,1119,2011-11-12,2013-6-4,747,462,298
166,Donald,Leach,Sergeant Major,44,1603,2003-3-20,2009-2-2,929,237,391
167,Jensen,Franco,Private First Class,44,1214,2009-6-23,2015-1-2,563,517,791
168,Tristen,Mclean,Sergeant First Class,20,1222,2010-12-15,2012-7-18,94,234,796
169,Brandon,Richardson,Corporal,21,1190,2003-11-11,2008-7-23,719,434,687
170,Noah,Sawyer,Sergeant Major,33,1415,2008-8-25,2010-11-14,585,31,623
171,Killian,Mclean,Master Sergeant,32,1405,2004-4-1,2010-1-8,165,592,273
172,Jairo,Schultz,Sergeant First Class,32,1555,2000-1-18,2008-6-19,175,902,12
173,Draven,Paul,Sergeant First Class,26,1967,2009-1-8,2014-10-1,681,277,15
174,Blaze,Atkins,Sergeant First Class,28,1557,2004-4-7,2012-5-26,529,819,364
175,Caden,Knox,Master Sergeant,27,1439,2004-11-13,2016-5-27,752,650,29
176,Draven,Yu,Specialist,23,1777,2007-11-1,2012-2-24,549,278,892
177,Zion,Owens,Specialist,44,1521,2003-10-14,2010-5-20,924,914,553
178,Chase,Ortiz,Staff Sergeant,41,1667,2004-7-15,2016-5-1,398,122,766
179,Joe,Sawyer,Sergeant First Class,37,1104,2009-8-26,2010-8-4,272,615,787
180,Wyatt,Ayala,First Sergeant,41,1139,2017-2-25,2019-5-22,534,812,348
181,William,Graves,Sergeant First Class,33,1150,2012-2-7,2012-3-27,303,33,62
182,Victor,Harrison,Sergeant,36,1761,2004-10-27,2005-6-13,153,259,111
183,Holden,Price,Master Sergeant,35,1261,2008-10-15,2013-12-21,456,866,588
184,Rey,Harmon,Private First Class,29,1587,2006-6-15,2019-1-6,536,157,557
185,Soren,Price,Sergeant,32,1097,2002-5-24,2018-6-23,269,488,524
186,Caden,Harmon,Sergeant,31,1613,2008-10-17,2011-4-25,221,561,878
187,Alijah,Knox,Specialist,25,1690,2017-10-25,2018-2-23,599,805,681
188,Marvin,Patrick,Master Sergeant,26,1608,2006-3-13,2017-7-4,218,671,54
189,Jairo,Park,First Sergeant,23,1619,2013-10-26,2017-10-5,957,395,881
190,Victor,Park,Master Sergeant,33,1349,2001-9-4,2019-10-23,203,739,372
191,Thomas,Riggs,Sergeant First Class,31,1722,2002-3-9,2014-3-9,185,249,153
192,Ryland,Burton,Private First Class,27,1515,2005-4-10,2011-2-7,790,935,341
193,Hunter,Sandoval,First Sergeant,25,1897,2000-1-16,2014-4-22,720,798,954
194,Zion,Monroe,Sergeant First Class,42,1195,2000-3-27,2007-10-3,874,54,352
195,Cedric,Park,Master Sergeant,40,1785,2004-2-3,2009-4-22,815,99,163
196,Kale,Swanson,Master Sergeant,24,1977,2003-3-27,2004-8-28,33,348,311
197,Eddie,Costa,First Sergeant,27,1543,2000-8-12,2016-11-1,308,754,504
198,Noah,Harmon,Master Sergeant,38,1085,2002-5-17,2017-8-7,841,111,632
199,Tommy,Yu,Private,25,1667,2013-10-11,2018-4-24,484,36,303
200,Zion,Franco,Sergeant Major,27,1539,2007-7-11,2018-12-21,13,737,607
201,Spencer,Cunningham,First Sergeant,26,1038,2000-3-26,2005-12-26,978,240,87
202,James,Tucker,First Sergeant,34,1666,2008-1-23,2009-5-17,493,400,320
203,Evan,Dennis,Corporal,43,1102,2000-9-1,2009-2-15,177,292,396
204,Moses,Proctor,First Sergeant,31,1117,2005-5-23,2016-4-28,683,315,800
205,Peyton,Craig,Sergeant First Class,43,1899,2014-6-16,2016-10-19,140,30,512
206,Liam,Conner,Master Sergeant,38,1546,2006-3-16,2006-11-10,954,433,417
207,Kadyn,Riggs,Corporal,37,1152,2010-5-26,2013-5-25,11,794,289
208,Adrien,Massey,Sergeant,43,1874,2001-2-8,2002-5-15,814,318,179
209,Cedric,Paul,Staff Sergeant,30,1733,2000-11-26,2008-11-10,554,336,263
210,Ethan,Bowman,Private,29,1552,2001-7-23,2013-10-22,568,227,35
211,Ryland,Burton,Sergeant Major,26,1587,2001-8-17,2019-2-17,873,192,731
212,Victor,Arellano,First Sergeant,42,1786,2001-9-2,2004-1-20,577,758,380
213,Holden,Bruce,Sergeant First Class,43,1001,2009-6-26,2009-12-2,667,664,422
214,Matthias,Mccall,First Sergeant,21,1162,2002-11-26,2003-2-13,351,542,147
215,Benjamin,Arroyo,Specialist,41,1905,2011-1-6,2016-11-1,147,12,778
216,Alijah,Schmidt,Private,43,1007,2005-1-12,2016-5-8,504,116,682
217,Thaddeus,Mclean,Sergeant,37,1171,2001-12-8,2019-3-4,317,377,666
218,Alijah,Bowman,Sergeant Major,38,1351,2012-2-23,2018-4-14,953,339,381
219,Jackson,Burgess,Corporal,36,1222,2003-10-1,2004-12-6,561,565,74
220,Ignacio,Harrell,Sergeant Major,34,1836,2003-1-14,2010-11-27,701,539,784
221,Douglas,Harrell,First Sergeant,27,1655,2003-10-4,2007-2-26,205,220,849
222,Mike,Bruce,Private,28,1303,2001-2-12,2011-3-20,744,155,370
223,Tate,Goodwin,First Sergeant,43,1327,2007-12-12,2011-10-15,328,132,201
224,Sam,Valdez,Staff Sergeant,36,1419,2017-3-21,2017-7-27,971,57,83
225,Liam,Bentley,Private,44,1306,2001-3-1,2019-7-26,869,848,425
226,Adolf,Arellano,Sergeant Major,40,1887,2017-8-6,2018-2-17,634,304,335
227,Manuel,Valdez,Sergeant First Class,29,1011,2004-8-11,2019-8-21,555,320,138
228,Evan,Owens,Staff Sergeant,34,1050,2001-5-14,2009-12-11,645,640,438
229,Jason,Harrell,Sergeant First Class,34,1534,2000-9-2,2001-5-11,958,406,26
230,Ryland,Lamb,Corporal,44,1091,2008-9-8,2018-11-15,277,39,528
231,Draven,Mcmahon,Corporal,24,1070,2009-1-27,2014-5-26,981,544,720
232,Damarion,Holloway,Sergeant,20,1751,2001-9-20,2016-2-19,722,802,146
233,Barack,Lamb,Private,37,1275,2015-8-1,2017-9-4,588,839,99
234,Dylan,Paul,Sergeant Major,44,1673,2008-2-20,2016-12-13,889,474,434
235,Amir,Bentley,First Sergeant,44,1874,2011-7-11,2011-9-3,735,210,115
236,Matthias,Underwood,Sergeant,22,1073,2001-3-16,2011-9-8,246,37,663
237,Thaddeus,Owens,Private First Class,41,1949,2009-7-17,2019-1-17,449,297,711
238,Isai,Proctor,First Sergeant,41,1409,2009-7-19,2019-2-21,437,238,567
239,Victor,Burgess,Master Sergeant,28,1262,2004-1-1,2009-4-17,868,899,637
240,Byron,Franco,Sergeant First Class,36,1524,2014-2-25,2018-2-11,517,426,633
241,Rey,Cox,First Sergeant,31,1433,2006-12-17,2011-8-4,700,818,75
242,Brendon,Conner,Private,24,1806,2001-1-13,2016-10-2,545,481,801
243,Sam,Carson,Private,33,1883,2002-3-6,2003-6-14,468,153,935
244,Damarion,Steele,Private,25,1957,2016-9-16,2017-9-16,808,887,825
245,Brandon,Ayala,Specialist,23,1419,2009-8-28,2015-2-26,502,705,458
246,Tristen,Beasley,Corporal,22,1093,2005-1-5,2008-6-10,498,500,628
247,Tate,Steele,Staff Sergeant,28,1228,2004-8-2,2010-12-17,25,321,636
248,Jason,Lamb,Private,27,1885,2006-3-23,2018-10-19,80,394,848
249,Rishi,Cannon,Corporal,25,1244,2009-10-24,2017-7-19,916,889,969
250,Eddie,Bowman,Master Sergeant,27,1761,2004-10-24,2017-1-24,194,327,670
