1,Andy,Mclean,Private First Class,38,1416,2007-12-13,2009-8-17,470,552,917
501,Evan,Grant,Specialist,42,1970,2004-10-18,2011-8-17,368,515,47
502,Joe,Roth,Sergeant Major,26,1382,2008-2-25,2014-7-22,725,369,187
503,Spencer,Proctor,First Sergeant,44,1872,2005-12-19,2007-11-2,827,461,887
504,Eddie,Lambert,Sergeant First Class,34,1147,2007-9-23,2016-8-15,69,971,916
505,Kale,Sawyer,Sergeant,43,1087,2001-11-16,2008-4-6,532,151,470
506,Rocco,Burgess,Specialist,25,1841,2011-4-20,2016-3-9,156,762,941
507,Adolf,Hensley,Specialist,39,1235,2006-4-20,2011-9-24,137,568,416
508,Jayson,Cantrell,Private First Class,32,1425,2006-6-13,2009-2-15,116,765,270
509,Kyler,Meza,Sergeant First Class,36,1651,2011-5-5,2016-8-16,739,141,149
510,Byron,Hendricks,Private,29,1765,2010-2-26,2010-8-3,639,609,717
511,Brice,Monroe,Sergeant,38,1122,2014-1-20,2015-6-3,320,165,546
512,Beckett,Valdez,Sergeant Major,20,1335,2009-6-9,2014-12-10,227,554,21
513,Peyton,Burgess,Master Sergeant,29,1634,2002-6-28,2007-4-16,934,465,683
514,Ryland,Hoover,Master Sergeant,28,1338,2005-9-11,2007-12-14,644,305,902
515,Marvin,Atkins,Sergeant,32,1914,2008-2-10,2019-3-7,412,785,885
516,Silas,Meza,Master Sergeant,33,1344,2010-7-25,2015-1-7,756,113,162
517,Brendon,Harrell,Sergeant,37,1033,2003-8-20,2014-7-25,187,677,578
518,Efrain,Ortiz,Specialist,30,1717,2006-6-18,2009-12-23,407,964,59
519,Jorden,Strong,Sergeant,42,1221,2008-8-23,2010-1-10,501,801,302
520,Efrain,Franco,First Sergeant,20,1792,2007-1-11,2012-3-26,99,144,752
521,Matthias,Yu,Staff Sergeant,37,1240,2011-8-10,2018-10-11,448,826,640
522,Dexter,Li,Staff Sergeant,21,1689,2015-5-24,2017-7-13,921,129,373
523,Thomas,Hancock,Private First Class,42,1895,2008-6-3,2016-8-14,362,781,450
524,Ryland,Leach,Private First Class,40,1494,2005-12-6,2012-6-12,951,673,684
525,Ignacio,Leach,Master Sergeant,31,1660,2002-2-11,2015-9-6,125,940,300
526,Makhi,Brady,Private First Class,41,1778,2002-3-28,2012-4-26,343,944,996
527,Bridger,Lamb,Private,24,1940,2012-5-18,2012-11-26,207,505,652
528,Makhi,Merritt,Private First Class,37,1118,2010-1-19,2016-10-25,622,208,432
529,Rocco,Harrison,Master Sergeant,37,1150,2017-10-2,2019-10-14,521,302,592
530,Noah,Kidd,First Sergeant,28,1469,2007-11-26,2015-10-25,339,653,642
531,Hunter,Hensley,Sergeant First Class,33,1570,2001-6-21,2002-2-4,845,85,58
532,Mike,Snyder,Master Sergeant,37,1626,2001-10-16,2008-11-15,426,214,105
533,Kadyn,Burgess,Corporal,38,1144,2006-5-14,2017-2-7,430,218,788
534,Damarion,Hensley,Staff Sergeant,28,1768,2003-12-10,2017-8-24,638,691,713
535,Cayden,Paul,Corporal,34,1541,2006-9-10,2016-8-4,802,963,134
536,Duncan,Woods,Specialist,42,1143,2010-2-2,2018-8-4,315,775,281
537,Marvin,Strong,Corporal,41,1217,2008-6-6,2016-11-10,864,286,594
538,Noah,Yu,Private,41,1140,2008-5-27,2014-8-24,414,658,929
539,Cedric,Sherman,Staff Sergeant,37,1957,2001-9-19,2006-4-9,572,44,620
540,Matthias,Farmer,Staff Sergeant,24,1841,2000-3-14,2007-2-21,816,879,723
541,Lucas,Mclean,Private,31,1519,2014-4-13,2019-12-1,440,540,773
542,Rishi,Lambert,Private,24,1920,2001-4-4,2008-8-9,53,589,188
543,Jayson,Moore,Specialist,32,1095,2014-12-21,2015-8-16,34,176,574
544,Brandon,Snyder,Master Sergeant,31,1951,2000-12-21,2010-11-1,40,647,539
545,Isai,Goodwin,Private,31,1125,2002-9-24,2014-12-27,186,767,735
546,Matthias,Knox,Master Sergeant,39,1059,2006-6-20,2007-12-4,356,38,55
547,Eddie,Watts,Staff Sergeant,21,1260,2001-4-24,2011-3-15,553,931,697
548,Alijah,Sawyer,Staff Sergeant,41,1883,2015-10-28,2017-1-6,613,267,40
549,Draven,Bowman,Sergeant First Class,27,1364,2009-11-15,2018-10-2,688,611,538
550,Kale,Strong,Sergeant,27,1116,2002-7-13,2011-3-11,81,862,230
551,Ethan,Riggs,Specialist,32,1958,2000-4-1,2014-7-24,254,628,451
552,Soren,Harrell,Corporal,35,1062,2009-1-27,2011-10-8,114,124,601
553,Damarion,Tyler,Private,23,1071,2010-6-9,2019-4-1,70,27,88
554,George,Tyler,Staff Sergeant,20,1487,2015-7-26,2017-7-11,791,865,459
555,Tommy,Cantrell,Specialist,34,1602,2008-8-22,2019-8-22,35,769,746
556,Barack,Sandoval,Corporal,22,1303,2009-5-6,2013-12-18,855,401,956
557,Ethan,Sherman,Sergeant First Class,26,1520,2003-8-19,2008-7-17,859,566,960
558,Tommy,Reyes,Private,26,1549,2008-8-3,2008-10-5,867,98,387
559,Bridger,Kidd,Staff Sergeant,40,1006,2010-7-5,2012-7-28,26,680,651
560,Eddie,Lamb,Sergeant Major,22,1222,2001-5-25,2012-1-23,760,295,552
561,George,Knox,First Sergeant,26,1169,2009-8-12,2014-8-21,713,76,186
562,Adrien,Cunningham,Private,40,1533,2003-5-25,2004-1-21,138,941,269
563,Barack,Burgess,Sergeant Major,26,1847,2000-12-8,2015-1-21,141,272,948
564,Rocco,Reyes,Sergeant First Class,29,1271,2006-8-22,2016-3-25,551,618,889
565,Adrien,Nguyen,Master Sergeant,22,1455,2009-3-14,2012-7-21,400,712,690
566,Eddie,Schmidt,Sergeant First Class,38,1312,2009-10-3,2014-2-27,997,850,125
567,Thomas,Arroyo,Sergeant Major,31,1817,2000-9-26,2014-3-6,945,657,770
568,Isai,Tucker,Sergeant Major,22,1686,2001-4-16,2011-5-19,740,56,572
569,Damarion,Riggs,First Sergeant,25,1968,2013-6-27,2018-9-2,858,105,489
570,Matthias,Gallagher,Specialist,31,1712,2012-7-19,2013-3-26,649,771,483
571,Oliver,Massey,Staff Sergeant,31,1159,2011-2-27,2019-10-13,992,883,123
572,Caden,Park,First Sergeant,37,1657,2002-6-20,2006-7-27,118,103,154
573,Tristen,Kidd,Private,36,1457,2004-8-18,2006-1-15,692,734,548
574,Moses,Martinez,Sergeant First Class,38,1368,2006-6-18,2019-5-25,982,904,606
575,Raymond,Farmer,Specialist,38,1198,2000-1-27,2006-4-6,906,367,288
576,Efrain,Beasley,First Sergeant,41,1799,2007-1-10,2019-9-18,471,711,756
577,James,Liu,Sergeant,35,1749,2006-6-26,2011-8-8,973,551,798
578,Byron,Bentley,Staff Sergeant,25,1968,2005-2-18,2007-7-16,862,265,900
579,Moses,Atkins,Staff Sergeant,33,1908,2014-5-13,2017-9-16,885,776,229
580,Reed,Price,Private,23,1301,2009-3-6,2017-2-12,293,106,621
581,Finnegan,Strong,Corporal,31,1386,2005-3-2,2014-10-1,291,18,977
582,Andrew,Yu,Sergeant First Class,30,1505,2006-2-7,2016-3-6,191,538,877
583,Beckett,Mclean,Sergeant,33,1982,2011-6-11,2018-6-6,129,43,777
584,Chase,Hensley,Sergeant Major,29,1953,2009-12-27,2013-12-9,993,749,291
585,Moses,Goodwin,Sergeant First Class,35,1956,2008-9-6,2014-8-5,882,796,714
586,Spencer,Mccall,Specialist,23,1314,2005-10-26,2013-9-11,162,248,442
587,Dexter,Burton,Sergeant Major,35,1603,2011-5-8,2019-9-17,263,104,30
588,Ramiro,Ponce,First Sergeant,30,1924,2009-3-7,2019-8-22,794,313,267
589,Silas,Monroe,Master Sergeant,22,1436,2000-1-20,2014-2-10,525,282,672
590,Noah,Lambert,Private First Class,44,1133,2015-1-2,2017-12-15,30,83,240
591,James,Park,Specialist,25,1015,2007-10-8,2016-1-1,880,231,490
592,Phillip,Knox,First Sergeant,42,1448,2007-5-5,2011-12-11,217,574,880
593,Ramiro,Leach,Sergeant First Class,23,1960,2008-5-12,2016-11-17,154,985,729
594,Duncan,Holden,First Sergeant,31,1643,2005-1-26,2008-7-25,547,441,151
595,Rey,Bentley,First Sergeant,38,1546,2005-1-18,2019-6-25,732,951,90
596,Memphis,Ponce,Corporal,23,1891,2013-7-21,2018-3-3,631,913,475
597,Hunter,Snyder,Sergeant,23,1830,2007-2-15,2011-1-19,783,308,487
598,Cayden,Underwood,Sergeant First Class,23,1356,2008-2-21,2019-10-19,181,453,161
599,Kale,Price,Private,36,1796,2007-6-12,2016-9-9,763,939,590
600,Byron,Goodwin,Staff Sergeant,32,1735,2005-11-10,2017-11-27,677,325,716
601,Finnegan,Richmond,First Sergeant,36,1913,2004-11-24,2017-3-11,10,936,786
602,Ethan,Oliver,Sergeant,33,1988,2008-7-24,2013-6-13,566,504,562
603,Memphis,Sawyer,Sergeant,20,1429,2009-7-19,2019-12-11,796,847,656
604,Tate,Harrison,First Sergeant,22,1480,2013-1-23,2019-10-28,762,641,520
605,Adrien,Burton,Corporal,44,1088,2000-11-17,2008-6-26,374,120,360
606,Joe,Farmer,Specialist,35,1146,2000-9-26,2014-5-4,475,756,634
607,Bob,Mcmahon,Specialist,28,1820,2001-7-13,2002-3-17,609,97,517
608,Ignacio,Gallagher,First Sergeant,43,1598,2004-11-9,2016-2-1,271,699,783
609,Cedric,Schmidt,Private,34,1725,2000-6-5,2006-12-1,401,432,662
610,Tristen,Woods,First Sergeant,26,1556,2001-4-25,2001-9-25,637,663,598
611,Duncan,Nolan,First Sergeant,38,1168,2006-10-9,2008-10-6,416,455,496
612,Memphis,Cunningham,Sergeant,27,1666,2000-5-28,2011-12-4,109,989,526
613,Matthias,Ruiz,First Sergeant,32,1687,2001-5-28,2019-4-1,876,786,299
614,Noah,Burgess,Corporal,36,1914,2002-12-5,2010-6-27,584,149,378
615,Bob,Oliver,Staff Sergeant,35,1810,2006-5-6,2014-4-10,541,203,203
616,Holden,Chung,Private First Class,33,1994,2006-12-23,2018-10-14,243,484,650
617,Jett,Edwards,Staff Sergeant,38,1649,2006-5-13,2019-6-12,24,294,911
618,William,Coffey,Private First Class,34,1686,2000-12-18,2003-2-11,821,335,392
619,Duncan,Burgess,Sergeant,25,1851,2003-12-18,2012-9-2,264,719,827
620,Matthias,Moore,First Sergeant,29,1466,2004-10-12,2007-3-16,731,333,67
621,Cayden,Martinez,Sergeant Major,30,1932,2000-1-26,2004-10-14,124,429,818
622,Reed,Li,Corporal,44,1592,2010-3-13,2017-11-4,516,180,249
623,Donald,Reilly,Corporal,39,1482,2016-2-10,2017-11-17,231,89,924
624,Evan,Hoover,Staff Sergeant,24,1385,2000-11-18,2001-9-4,766,206,342
625,Rishi,Burns,Sergeant,24,1722,2000-9-12,2015-9-1,811,228,728
626,Elijah,Swanson,Private First Class,35,1425,2003-5-6,2008-2-6,643,107,86
627,Sam,Grant,Sergeant Major,20,1521,2009-10-7,2016-3-2,915,87,809
628,Silas,Riggs,First Sergeant,44,1038,2018-4-6,2019-10-26,173,774,157
629,George,Mcmahon,Staff Sergeant,26,1959,2003-3-20,2014-8-15,96,738,908
630,Holden,Kidd,Private First Class,36,1424,2004-5-3,2005-8-11,994,997,744
631,James,Massey,Private First Class,32,1359,2012-4-5,2014-5-6,775,242,891
632,Duncan,Hensley,Master Sergeant,37,1295,2016-5-15,2018-1-22,78,410,923
633,Kale,Tyler,Master Sergeant,35,1244,2005-3-20,2006-11-27,774,170,501
634,Ramiro,Bentley,Sergeant First Class,30,1354,2008-3-22,2017-4-11,2,58,345
635,Rishi,Liu,Private First Class,25,1778,2002-12-11,2014-9-26,823,74,167
636,Wyatt,West,Sergeant,28,1640,2015-11-17,2017-12-18,832,556,882
637,Peyton,Price,Private First Class,30,1117,2005-9-4,2018-4-10,797,133,754
638,Brandon,Cannon,Sergeant Major,26,1944,2002-2-19,2012-6-7,460,877,844
639,Damarion,Owens,Staff Sergeant,33,1760,2006-3-25,2015-12-28,428,24,946
640,Kale,Paul,Private,39,1840,2001-7-11,2013-5-7,544,376,987
641,Bob,Carson,Sergeant First Class,22,1219,2003-9-5,2010-8-4,115,610,466
642,Ramiro,Price,Private First Class,23,1689,2009-5-1,2017-5-1,949,962,561
643,Andy,Snyder,Private First Class,26,1002,2005-11-17,2007-12-8,630,813,774
644,Finnegan,Martinez,Private First Class,22,1556,2015-8-8,2019-11-3,477,347,175
645,Bridger,Meza,Private First Class,29,1422,2001-1-20,2011-12-19,730,999,89
646,Ethan,Strong,Private First Class,32,1939,2001-7-27,2013-12-25,987,29,97
647,Joe,Burns,Private,37,1794,2010-3-18,2019-4-4,935,596,473
648,William,Strong,Corporal,41,1877,2008-7-3,2014-8-15,991,701,172
649,Reed,Monroe,Staff Sergeant,23,1607,2011-6-20,2018-11-19,757,735,485
650,Benjamin,Park,Corporal,43,1541,2008-7-27,2017-3-27,204,755,937
651,Duncan,Burgess,Private,36,1883,2011-8-25,2015-6-26,573,17,441
652,Andy,Ortiz,First Sergeant,37,1896,2003-3-2,2019-8-6,597,720,306
653,Manuel,Nguyen,First Sergeant,34,1341,2007-8-12,2015-9-20,212,255,182
654,Braeden,Sherman,Sergeant Major,40,1682,2010-12-7,2012-8-20,410,937,609
655,Brendon,Schmidt,First Sergeant,25,1498,2014-7-2,2017-4-26,364,621,402
656,Killian,Sherman,Sergeant,23,1580,2001-7-26,2004-3-14,152,892,743
657,James,Bruce,Private,35,1949,2000-7-28,2017-11-11,197,411,63
658,Bridger,Sawyer,Master Sergeant,39,1287,2001-3-7,2014-3-27,476,730,505
659,Phillip,Harrison,Private First Class,24,1181,2016-6-28,2019-11-4,79,13,452
660,Bridger,Byrd,Corporal,32,1875,2011-9-1,2013-9-23,176,928,102
661,Evan,Valdez,Staff Sergeant,30,1300,2011-9-11,2014-1-2,676,101,70
662,Landin,Conner,Private,41,1015,2011-8-20,2013-7-7,961,475,529
663,Killian,Atkins,Staff Sergeant,22,1349,2011-8-23,2019-8-2,878,886,108
664,Andrew,Cannon,Sergeant Major,26,1560,2001-7-24,2007-4-16,36,519,228
665,Phillip,Dennis,First Sergeant,36,1711,2000-6-13,2003-12-23,840,676,135
666,Jett,Tyler,Corporal,30,1830,2005-4-27,2011-8-21,650,954,558
667,Alijah,Harmon,Staff Sergeant,42,1490,2002-4-5,2013-4-17,226,793,641
668,Victor,Merritt,Sergeant First Class,27,1781,2000-3-26,2003-10-20,680,493,513
669,Zion,Price,Corporal,26,1391,2014-10-7,2019-9-11,996,365,272
670,Chase,Wilkerson,Sergeant Major,43,1383,2001-1-25,2011-11-23,188,467,429
671,Bob,Reyes,Corporal,34,1435,2000-1-7,2005-11-7,433,399,497
672,Braeden,Franco,Private First Class,43,1050,2001-3-6,2018-7-20,338,1000,599
673,Reed,Harrison,First Sergeant,20,1054,2008-6-19,2012-6-28,666,368,934
674,Finnegan,Beasley,Private,42,1857,2002-12-1,2015-1-16,284,981,775
675,Rishi,Hendricks,Sergeant,24,1158,2011-6-25,2019-12-16,925,906,39
676,Soren,Steele,Staff Sergeant,41,1501,2000-1-20,2018-10-17,41,476,259
677,Eddie,Byrd,Sergeant First Class,34,1625,2000-6-14,2017-11-26,966,731,484
678,Peyton,Nolan,Private,28,1189,2007-3-11,2017-4-22,539,508,128
679,Barack,Grant,Private,31,1725,2003-7-28,2003-10-25,247,268,371
680,Kadyn,Patrick,Sergeant Major,43,1540,2007-9-4,2010-5-15,166,67,814
681,Jose,Conner,Master Sergeant,35,1734,2002-2-5,2017-6-24,390,51,883
682,James,Bowman,Corporal,20,1001,2001-1-3,2007-2-23,396,569,19
683,Kyler,Li,Specialist,41,1015,2007-4-3,2015-7-15,623,555,983
684,Evan,Mcmahon,Specialist,35,1113,2000-2-17,2002-11-8,216,797,254
685,Rishi,Hensley,First Sergeant,27,1654,2005-10-25,2011-10-9,117,456,261
686,Jensen,Valdez,First Sergeant,41,1342,2000-8-27,2003-2-17,984,26,595
687,David,Proctor,Sergeant Major,23,1151,2013-1-17,2018-5-24,63,355,168
688,Eddie,Arellano,Private,32,1144,2000-1-9,2000-2-12,863,323,617
689,Peyton,Lozano,Corporal,44,1581,2000-8-28,2001-6-26,367,655,815
690,Reed,Sawyer,Private,33,1745,2007-2-10,2014-9-3,290,96,933
691,Spencer,Hancock,Corporal,35,1243,2008-2-21,2010-6-4,299,95,544
692,Hunter,Goodwin,First Sergeant,27,1449,2011-3-19,2011-6-20,404,710,540
693,Jensen,Atkins,Private First Class,42,1365,2005-9-28,2019-9-16,655,851,895
694,Noah,Watts,Sergeant Major,22,1688,2010-10-7,2015-11-16,899,396,602
695,Adrien,Mccall,Sergeant,39,1742,2005-4-17,2013-10-6,969,722,959
696,Jensen,Underwood,First Sergeant,44,1993,2002-7-27,2005-1-7,606,698,984
697,Jett,Richardson,Master Sergeant,41,1650,2002-4-1,2009-10-9,348,216,879
698,Oliver,Woods,Sergeant Major,40,1353,2009-8-16,2013-7-10,238,386,467
699,Sam,Edwards,Sergeant,41,1111,2001-1-2,2013-8-1,546,986,669
700,Adolf,Edwards,Sergeant Major,36,1439,2008-8-27,2012-8-19,985,84,779
701,Brice,Grant,Specialist,22,1779,2001-6-7,2018-9-4,833,354,571
702,Jose,Osborne,First Sergeant,41,1127,2003-7-25,2011-9-9,727,490,492
703,Brandon,Cunningham,Private First Class,34,1423,2004-7-4,2012-8-12,417,545,542
704,Tommy,Cantrell,First Sergeant,29,1363,2013-6-9,2014-6-1,200,371,753
705,Andy,Cannon,Private,26,1218,2011-6-22,2013-10-10,311,594,200
706,John,Gibson,Sergeant First Class,24,1471,2007-7-9,2013-2-11,365,239,565
707,Cayden,Farmer,Sergeant,25,1189,2006-11-12,2008-9-5,326,603,928
708,Finnegan,Mccall,Sergeant Major,29,1857,2012-12-12,2013-11-19,249,360,285
709,Phillip,Grant,Master Sergeant,24,1662,2003-12-3,2004-11-22,286,285,560
710,Liam,Swanson,Staff Sergeant,32,1337,2004-1-17,2015-3-13,106,760,323
711,Bob,Coffey,Private First Class,25,1519,2004-7-14,2017-2-27,411,690,980
712,James,Grant,Private First Class,38,1622,2001-5-26,2013-1-4,387,45,329
713,Lucas,Ayala,Private First Class,43,1599,2003-7-9,2018-2-11,849,212,803
714,Blaze,Cherry,Private First Class,36,1938,2008-6-2,2012-10-21,852,281,446
715,Draven,Valdez,Master Sergeant,42,1827,2001-10-4,2017-11-25,576,869,644
716,Bridger,Moore,Master Sergeant,27,1016,2007-12-17,2012-1-23,447,390,284
717,Killian,Reyes,Private,33,1263,2003-3-13,2007-11-3,151,351,860
718,Brendon,Patrick,Staff Sergeant,39,1120,2007-1-9,2018-8-10,180,454,993
719,Silas,Edwards,Sergeant Major,23,1510,2005-4-2,2018-6-27,524,829,576
720,John,Merritt,Sergeant,39,1033,2000-12-17,2018-7-6,795,501,213
721,Jorden,Hancock,Private First Class,29,1776,2005-12-14,2014-11-3,746,624,419
722,Donald,Hood,Corporal,20,1834,2014-11-23,2016-2-20,257,625,461
723,Ethan,Park,Corporal,20,1890,2000-9-8,2009-5-7,887,416,18
724,George,Schultz,Private,33,1974,2002-5-23,2015-2-23,870,284,725
725,David,Farmer,Specialist,41,1013,2000-5-1,2002-5-19,922,907,119
726,Amir,Mcmahon,Staff Sergeant,29,1359,2010-8-6,2014-11-4,812,846,232
727,Lucas,Mccall,Sergeant,35,1876,2009-8-12,2019-10-14,329,449,314
728,Joel,Burton,Specialist,42,1811,2009-3-27,2012-3-25,135,583,53
729,Alijah,Kidd,Corporal,41,1698,2006-3-9,2016-1-12,397,903,60
730,Triston,Kidd,Private First Class,26,1951,2001-2-15,2006-8-13,220,112,313
731,Kadyn,Richardson,Sergeant First Class,31,1662,2010-6-12,2011-3-20,759,672,808
732,Amir,Ortiz,Master Sergeant,20,1217,2002-12-22,2003-11-14,480,871,909
733,Efrain,Underwood,Specialist,37,1322,2008-8-7,2011-8-3,467,72,354
734,Phillip,Beasley,Private First Class,43,1343,2016-4-6,2018-9-16,266,356,184
735,Sam,Knox,Specialist,22,1329,2004-9-22,2016-4-28,68,521,722
736,Alijah,Beasley,Sergeant Major,24,1637,2015-12-26,2017-1-4,686,992,142
737,Zion,Haynes,Sergeant First Class,39,1444,2004-9-5,2005-9-9,777,423,69
738,Moses,Reilly,Private,35,1894,2000-9-24,2008-5-1,940,772,414
739,Jairo,Arellano,First Sergeant,26,1883,2009-5-23,2015-11-2,452,844,718
740,Cedric,Hood,Sergeant Major,38,1750,2016-2-12,2019-8-20,705,372,625
741,George,West,First Sergeant,23,1117,2012-3-16,2016-7-22,357,380,724
742,Chase,Harrison,Specialist,20,1303,2006-1-8,2007-4-11,807,991,846
743,Silas,Holloway,Corporal,39,1651,2005-10-14,2011-8-28,628,795,805
744,Kadyn,Yu,Specialist,35,1843,2006-2-15,2009-1-25,234,817,139
745,Thaddeus,Massey,Sergeant,23,1474,2002-6-9,2003-12-18,61,837,101
746,Jackson,Knox,Sergeant First Class,35,1483,2011-8-2,2012-1-1,209,197,193
747,Noah,Harmon,Sergeant Major,42,1742,2005-7-17,2010-5-11,902,236,57
748,Andy,Roth,Specialist,31,1370,2008-8-22,2018-7-26,198,815,479
