1,Andy,Mclean,Private First Class,38,1416,2007-12-13,2009-8-17,470,552,917
749,Chase,Schmidt,Sergeant Major,36,1782,2009-10-17,2017-1-4,139,337,192
750,Triston,Reyes,First Sergeant,24,1234,2002-7-27,2006-9-4,464,770,608
751,James,Lozano,Sergeant,38,1021,2004-5-12,2008-3-10,942,398,399
752,Tristen,Cox,Private First Class,25,1627,2002-4-28,2017-2-4,923,251,255
753,Jason,Sandoval,Staff Sergeant,26,1512,2000-3-12,2014-9-26,511,359,536
754,Andres,Berg,First Sergeant,40,1694,2004-7-26,2010-2-1,7,263,913
755,Karter,Riggs,Sergeant Major,25,1280,2017-5-10,2017-7-4,211,528,509
756,Alijah,West,Private First Class,23,1806,2005-2-25,2017-11-28,839,156,840
757,Joel,Coffey,Specialist,21,1535,2002-8-12,2012-5-14,90,948,301
758,Tate,Ortiz,Private,35,1820,2010-11-12,2013-11-8,582,599,52
759,Liam,Coffey,Private,25,1119,2006-4-22,2008-3-3,313,814,183
760,George,Hendricks,Sergeant Major,31,1927,2012-2-11,2016-4-19,715,63,196
761,Mason,Valdez,Specialist,22,1425,2006-11-27,2008-4-27,340,530,858
762,Kale,Arellano,Staff Sergeant,33,1916,2003-12-27,2010-8-13,965,408,944
763,Marvin,Riggs,Master Sergeant,26,1778,2004-12-14,2006-8-21,77,118,737
764,Memphis,Holden,Corporal,44,1389,2007-8-11,2015-11-19,280,358,121
765,Barack,Mclean,Sergeant,24,1926,2003-2-23,2003-3-22,17,669,234
766,Matthias,Roth,Sergeant,42,1916,2003-4-11,2006-1-28,843,780,56
767,Brandon,Graves,Corporal,40,1875,2015-10-10,2017-4-10,267,704,661
768,David,Beasley,First Sergeant,28,1900,2001-12-25,2003-9-27,259,748,122
769,Brendon,Harrison,Private,36,1222,2010-2-21,2017-3-4,898,894,214
770,Jorden,Cantrell,Specialist,37,1101,2001-9-4,2002-5-17,128,836,366
771,Jett,Holloway,Private,34,1328,2007-12-20,2012-1-13,659,546,472
772,Finnegan,Hensley,Private,21,1684,2001-11-15,2011-6-28,444,687,727
773,William,Lamb,Private First Class,27,1109,2017-1-18,2018-5-13,903,49,600
774,George,Harmon,Corporal,38,1813,2015-1-20,2016-5-5,738,41,36
775,Jairo,Schmidt,Sergeant,43,1190,2015-1-13,2016-8-21,270,341,556
776,Tommy,Riggs,Staff Sergeant,39,1525,2004-3-24,2008-5-9,419,88,318
777,Holden,Monroe,Sergeant,32,1115,2002-11-10,2009-9-28,120,718,874
778,Damarion,Arellano,Sergeant,28,1938,2002-10-3,2007-4-17,574,681,648
779,Isai,Byrd,Sergeant First Class,34,1592,2002-12-26,2012-2-1,798,511,41
780,Barack,Lozano,Private,41,1554,2001-12-25,2007-1-17,333,630,943
781,Joel,Reyes,Corporal,22,1634,2012-3-10,2017-7-8,47,721,587
782,Jorden,Schultz,Corporal,31,1840,2004-11-7,2010-9-22,857,808,388
783,Ramiro,Gibson,Specialist,43,1094,2001-5-14,2014-11-24,275,61,564
784,Ramiro,Brady,Sergeant First Class,26,1011,2003-11-6,2011-2-4,496,567,867
785,Alijah,Byrd,Private First Class,20,1997,2002-1-1,2007-4-8,834,252,411
786,Karter,Roth,Corporal,44,1159,2008-10-6,2012-1-14,285,573,339
787,Kadyn,Sawyer,Sergeant Major,21,1238,2011-10-8,2018-4-3,850,766,45
788,Lucas,Ponce,Specialist,38,1045,2016-10-16,2019-10-16,182,723,901
789,Thomas,Knox,Sergeant,38,1919,2000-5-23,2002-5-26,28,633,771
790,James,Price,Sergeant First Class,42,1308,2014-1-8,2016-6-8,6,393,914
791,Rocco,Costa,Private,32,1579,2009-6-1,2011-5-21,761,638,319
792,Bridger,Cannon,Private,44,1861,2016-6-15,2017-5-5,436,885,328
793,Kadyn,Graves,Private First Class,24,1136,2004-5-17,2014-5-2,578,338,758
794,Bob,Lambert,Master Sergeant,43,1974,2008-8-5,2016-12-26,168,843,926
795,Wyatt,Arroyo,Private,44,1242,2000-11-19,2002-4-28,105,194,312
796,Kadyn,Osborne,Master Sergeant,23,1851,2001-9-1,2011-6-2,905,649,150
797,Evan,Kidd,Private,28,1597,2009-6-18,2018-8-1,809,482,180
798,Byron,Grant,Staff Sergeant,29,1171,2011-4-24,2013-6-12,830,791,739
799,Mason,Ortiz,Master Sergeant,41,1497,2005-8-7,2005-12-12,51,93,309
800,Beckett,Hendricks,Sergeant,43,1169,2002-4-24,2016-4-2,230,191,104
801,Bob,Hood,Sergeant,33,1722,2006-5-24,2016-6-10,986,977,927
802,George,Cannon,Specialist,40,1646,2002-8-18,2012-6-11,134,602,551
803,Cayden,Nguyen,Specialist,22,1076,2005-11-13,2010-8-6,891,246,158
804,Eddie,Cox,First Sergeant,35,1929,2013-10-27,2017-6-14,76,921,283
805,Dylan,Park,Corporal,27,1174,2003-11-23,2019-10-6,581,445,876
806,James,Mccall,Specialist,25,1595,2003-10-23,2005-12-24,241,547,702
807,Isai,Bruce,Specialist,35,1021,2011-3-28,2016-7-24,192,881,389
808,Blaze,Cantrell,Private First Class,28,1406,2002-12-1,2008-11-14,871,880,277
809,Alijah,Reilly,Sergeant Major,39,1540,2001-11-3,2017-9-23,420,46,81
810,Brendon,Massey,Corporal,43,1389,2001-4-2,2013-7-3,352,379,768
811,Zion,Mclean,Master Sergeant,22,1886,2003-7-13,2014-12-26,602,128,534
812,Zion,Beasley,Master Sergeant,33,1550,2001-3-13,2014-1-27,349,727,635
813,Isai,Schultz,Sergeant Major,22,1389,2013-3-1,2014-9-3,907,807,148
814,Joaquin,Hendricks,Corporal,43,1624,2012-8-5,2016-10-23,765,816,363
815,Draven,Wilkerson,Sergeant Major,34,1221,2002-10-14,2007-8-26,654,202,406
816,Tristen,Martinez,Staff Sergeant,21,1509,2000-6-28,2006-3-20,459,956,386
817,Rey,Yu,Private,25,1690,2006-1-21,2012-8-16,332,247,870
818,Sam,Ayala,Sergeant First Class,43,1077,2013-2-28,2014-10-26,88,53,962
819,Jairo,Watts,Staff Sergeant,20,1383,2003-4-19,2012-5-27,616,995,65
820,Thaddeus,Tucker,Sergeant Major,26,1098,2001-10-10,2004-1-2,787,652,66
821,Rocco,Swanson,Private,25,1856,2010-10-20,2017-1-16,590,77,643
822,John,Riggs,Private First Class,35,1970,2004-5-21,2011-5-26,656,224,932
823,Lucas,Shah,Private First Class,26,1013,2007-11-11,2009-7-9,927,15,275
824,Ramiro,Price,Sergeant Major,30,1455,2004-5-23,2007-5-7,979,790,950
825,Memphis,Riggs,Sergeant,26,1780,2001-7-13,2005-2-24,371,740,93
826,Andy,Craig,Private First Class,28,1614,2001-12-20,2006-5-21,288,563,611
827,Rocco,Ayala,Staff Sergeant,25,1532,2004-3-23,2010-12-12,466,716,627
828,Landin,Costa,Private,35,1135,2001-10-27,2013-6-17,199,958,906
829,Mason,Underwood,Sergeant Major,23,1679,2008-9-18,2015-8-7,355,163,813
830,Joel,Moore,Private,31,1848,2003-12-2,2004-7-6,691,764,37
831,Andrew,Price,Staff Sergeant,20,1200,2017-12-13,2019-10-21,478,279,699
832,Cedric,Kidd,Private First Class,30,1749,2013-5-5,2014-1-19,130,232,176
833,Rey,Roth,Sergeant First Class,24,1910,2001-9-13,2012-9-27,148,809,963
834,Liam,Mccall,First Sergeant,22,1703,2005-9-25,2015-1-7,733,870,14
835,Jackson,Steele,First Sergeant,20,1093,2006-9-2,2013-5-13,189,439,252
836,Ayaan,Bentley,Corporal,35,1438,2016-2-4,2018-8-12,422,436,619
837,Brandon,Leach,Sergeant Major,23,1221,2010-6-12,2019-6-4,143,983,657
838,Holden,Valdez,Sergeant Major,39,1586,2002-8-4,2012-3-10,538,668,764
839,Moses,Chung,Sergeant Major,27,1555,2008-10-28,2017-1-13,571,833,586
840,John,Holden,Master Sergeant,25,1069,2009-4-20,2009-11-25,344,329,693
841,Bob,Harrison,Private,35,1851,2000-1-24,2005-2-6,295,22,674
842,Jason,Strong,Private First Class,31,1292,2010-1-11,2011-9-27,50,147,807
843,Makhi,Beasley,Private First Class,25,1097,2002-12-17,2012-7-19,806,742,137
844,Kyler,Roth,Private,23,1333,2012-8-13,2014-8-7,687,634,290
845,Rey,Lozano,Sergeant First Class,34,1563,2000-7-2,2014-5-14,304,572,245
846,Jairo,Sandoval,Private First Class,22,1670,2013-10-28,2019-4-11,358,80,659
847,Duncan,Knox,Staff Sergeant,43,1928,2006-4-5,2011-11-25,214,830,159
848,Jensen,Hood,Specialist,25,1040,2006-3-20,2014-10-5,772,531,638
849,Caden,Farmer,Specialist,22,1927,2003-6-22,2014-4-21,820,330,428
850,Reed,Cherry,Private,25,1790,2007-12-1,2013-1-17,335,350,376
851,Makhi,Martinez,Staff Sergeant,27,1518,2006-2-26,2007-10-22,119,604,820
852,Brendon,Reilly,First Sergeant,42,1659,2005-12-24,2016-4-22,734,635,73
853,Adolf,Tucker,Specialist,27,1326,2008-4-4,2009-1-7,717,631,48
854,Kadyn,Berg,Sergeant First Class,32,1232,2009-2-22,2016-3-10,778,424,224
855,Killian,Nolan,First Sergeant,41,1871,2001-10-21,2017-3-22,395,874,95
856,Elijah,Roth,Sergeant,34,1258,2003-3-18,2005-2-5,39,90,675
857,George,Arroyo,First Sergeant,24,1687,2003-7-21,2004-4-9,73,979,23
858,Rey,Ortiz,Private First Class,23,1668,2000-3-3,2015-2-25,583,300,765
859,Caden,Woods,Private First Class,27,1847,2015-8-10,2015-11-5,85,629,975
860,Adrien,Burgess,Private,22,1050,2003-3-17,2015-7-25,327,78,469
861,Woods,Nguyen,Sergeant,40,1723,2000-1-17,2015-10-24,620,314,688
862,Braeden,Watts,Corporal,39,1871,2013-12-26,2019-6-18,240,577,966
863,Oliver,Gallagher,Staff Sergeant,32,1561,2011-3-23,2014-6-11,424,535,733
864,William,Farmer,Staff Sergeant,38,1581,2010-9-21,2016-5-16,307,115,563
865,Hunter,Kidd,Staff Sergeant,21,1504,2014-7-17,2015-8-11,742,984,61
866,Finnegan,Hensley,Specialist,27,1653,2000-10-8,2017-1-24,784,275,445
867,Efrain,Osborne,Private First Class,32,1728,2016-2-18,2016-7-19,920,414,645
868,David,Gallagher,Private,38,1629,2002-12-20,2011-4-14,527,79,217
869,Rocco,Burton,Sergeant Major,41,1378,2001-9-16,2014-2-10,589,458,237
870,Moses,Li,Private First Class,29,1672,2000-10-3,2009-11-1,443,725,585
871,Jose,Brady,Corporal,23,1010,2006-8-26,2013-2-6,944,832,701
872,Kale,West,Private First Class,27,1483,2004-9-26,2011-2-10,179,139,940
873,Thomas,Cherry,Corporal,41,1318,2002-10-2,2004-2-13,46,404,685
874,Matthias,Massey,Master Sergeant,33,1302,2011-2-24,2015-5-1,995,849,952
875,Killian,Reilly,Private,26,1378,2008-11-1,2009-6-23,550,588,749
876,Makhi,Hoover,Corporal,25,1323,2003-12-24,2009-1-4,773,332,890
877,Ethan,Hoover,Private First Class,36,1868,2007-10-8,2019-3-3,172,660,990
878,Kadyn,Berg,Sergeant First Class,32,1338,2011-4-10,2013-8-6,618,168,33
879,Tristen,Proctor,First Sergeant,36,1466,2014-7-10,2016-10-21,779,68,523
880,Hunter,Massey,First Sergeant,33,1313,2007-2-6,2019-4-11,132,422,905
881,Chase,Goodwin,Sergeant First Class,37,1191,2001-12-21,2005-10-9,31,421,346
882,Oliver,Bentley,Private,44,1879,2002-12-25,2014-9-3,792,990,530
883,John,Massey,Private First Class,20,1228,2001-7-8,2005-8-18,454,55,616
884,Cedric,Woods,Sergeant,37,1013,2005-2-11,2012-5-23,826,642,537
885,Spencer,Goodwin,Private First Class,39,1692,2009-10-6,2016-6-23,74,901,584
886,Andres,Oliver,Corporal,37,1667,2001-3-25,2009-9-18,201,998,439
887,Brendon,Hendricks,Specialist,28,1116,2009-6-2,2014-4-6,562,524,816
888,Braeden,Cantrell,Private,37,1812,2000-6-2,2018-10-23,947,773,658
889,Amir,Chung,Private,44,1664,2008-11-25,2010-11-3,145,579,991
890,Mason,Harrison,Staff Sergeant,20,1151,2010-7-16,2018-6-22,451,821,907
891,Damarion,Burton,Specialist,42,1440,2001-11-9,2004-9-13,836,479,10
892,John,Cannon,Sergeant First Class,25,1541,2007-12-12,2017-2-2,977,100,51
893,Landin,Atkins,Sergeant First Class,35,1829,2001-7-8,2009-4-1,92,514,921
894,Barack,Costa,Specialist,22,1916,2015-6-15,2018-5-4,636,778,823
895,Bob,Harrell,Corporal,26,1644,2013-2-23,2015-7-11,675,172,949
896,Woods,Haynes,Specialist,33,1803,2001-8-16,2003-5-23,560,328,38
897,Elijah,Tucker,Sergeant,24,1610,2005-11-20,2006-4-23,462,724,231
898,Ethan,Swanson,Private First Class,26,1419,2012-11-28,2013-8-25,685,582,797
899,David,Bentley,Specialist,24,1087,2012-3-22,2019-10-26,463,496,2
900,Pedro,Grant,Specialist,39,1110,2009-3-14,2016-8-21,948,768,215
901,Matthias,Massey,Private First Class,37,1612,2002-3-11,2015-8-18,289,200,85
902,Matthias,Ayala,Sergeant First Class,33,1612,2002-7-19,2013-9-22,726,823,286
903,George,Hood,Corporal,27,1918,2012-3-14,2016-5-17,662,576,202
904,Thomas,Martinez,Sergeant Major,41,1117,2004-11-11,2011-8-10,716,469,726
905,Jensen,Harmon,Sergeant First Class,36,1396,2014-12-24,2017-10-21,708,788,704
906,Peyton,Franco,Sergeant Major,25,1575,2013-7-24,2016-9-17,673,391,519
907,Andrew,Ruiz,Private,43,1688,2012-4-25,2014-4-21,743,924,605
908,Jairo,Monroe,First Sergeant,25,1773,2010-1-6,2010-10-17,100,708,575
909,Thaddeus,Watts,Staff Sergeant,29,1101,2006-11-2,2009-1-23,23,340,851
910,Raymond,Cantrell,Corporal,37,1820,2001-4-12,2005-4-2,455,512,189
911,Kyler,Hoover,Private,20,1769,2005-10-25,2015-8-1,22,957,34
912,Hunter,Strong,Specialist,41,1625,2003-12-5,2013-11-5,895,926,624
913,Peyton,Hendricks,Master Sergeant,43,1507,2005-11-19,2016-3-25,598,243,760
914,Joaquin,Hood,Sergeant,33,1994,2012-12-16,2016-12-2,62,160,970
915,Wyatt,Harmon,Sergeant,31,1439,2008-1-14,2017-7-20,18,207,856
916,Douglas,Holloway,Corporal,25,1823,2007-8-28,2013-6-22,485,415,5
917,Kadyn,West,Sergeant Major,42,1629,2004-11-24,2013-5-12,439,188,457
918,Alijah,Franco,Sergeant Major,38,1181,2009-2-3,2018-2-13,418,626,698
919,Barack,Reilly,First Sergeant,29,1849,2006-10-26,2007-5-4,770,857,762
920,Ethan,Leach,Sergeant Major,43,1042,2004-1-13,2017-12-25,879,614,615
921,Tate,Nolan,Private,42,1350,2000-2-13,2001-6-17,382,65,71
922,Benjamin,Nolan,First Sergeant,33,1006,2008-9-7,2016-2-23,159,745,124
923,Dylan,West,Sergeant,25,1572,2015-4-23,2017-10-2,438,353,721
924,Rishi,Cunningham,Specialist,35,1635,2009-12-6,2015-7-20,764,296,886
925,Tommy,Cherry,Private,28,1459,2002-6-11,2010-11-13,999,59,541
926,Brendon,Burgess,Private,41,1110,2000-9-19,2003-1-26,750,855,11
927,Manuel,Franco,Corporal,36,1885,2004-7-1,2010-9-19,780,806,460
928,Amir,Costa,Master Sergeant,34,1366,2006-8-9,2013-12-9,699,792,136
929,Brice,Tucker,Corporal,24,1519,2002-8-10,2019-9-11,294,409,404
930,Jett,Mcmahon,Private,28,1410,2016-2-2,2018-9-18,753,605,679
931,Braeden,Price,Private First Class,27,1900,2011-4-19,2013-10-28,491,838,208
932,Karter,Shah,Sergeant,23,1429,2003-4-21,2009-12-24,163,608,549
933,Kyler,Harmon,Master Sergeant,40,1635,2000-3-16,2000-8-24,375,952,454
934,James,Bruce,First Sergeant,36,1851,2015-3-4,2016-12-5,974,164,194
935,Wyatt,Brady,First Sergeant,25,1514,2008-8-19,2013-6-20,278,431,676
936,Raymond,Harmon,Corporal,29,1517,2000-7-22,2004-3-11,512,223,491
937,Raymond,Mcmahon,Private,38,1250,2005-5-15,2012-2-4,59,520,550
938,Holden,Bruce,Sergeant Major,41,1233,2007-1-17,2007-12-17,805,859,614
939,Bob,Moore,Private,38,1893,2004-5-9,2016-10-17,359,125,431
940,Lucas,Steele,Sergeant Major,20,1218,2009-4-5,2013-5-9,579,841,433
941,William,Berg,First Sergeant,41,1682,2007-7-13,2015-4-24,932,425,967
942,Mike,Farmer,Sergeant Major,26,1550,2002-2-15,2008-7-7,533,438,573
943,Brendon,Riggs,Private,43,1930,2007-8-14,2017-11-5,825,145,322
944,Mason,Knox,Specialist,26,1696,2000-5-28,2017-2-11,123,152,478
945,Joe,Shah,Sergeant Major,20,1735,2017-4-5,2018-8-22,674,137,239
946,Moses,Lozano,Corporal,37,1444,2002-2-28,2015-2-28,19,271,292
947,Joe,Reilly,Sergeant Major,37,1692,2016-10-7,2017-11-11,575,934,79
948,Eddie,Chung,First Sergeant,39,1347,2009-9-27,2013-3-6,415,343,394
949,Jackson,Hoover,Staff Sergeant,37,1827,2007-1-23,2018-6-20,441,581,206
950,Douglas,Wilkerson,Specialist,43,1278,2000-8-18,2017-11-5,664,636,407
951,George,Shah,Private First Class,39,1339,2001-12-24,2014-12-13,274,571,471
952,Lucas,Cannon,Private,30,1034,2004-5-27,2005-4-26,548,804,143
953,Triston,Li,Specialist,40,1715,2005-4-5,2008-8-24,721,713,198
954,Joaquin,Harmon,First Sergeant,29,1266,2003-8-3,2004-8-1,668,196,748
955,Jayson,Lamb,Private,22,1443,2007-1-28,2011-8-22,528,66,706
956,Thaddeus,Goodwin,Sergeant,30,1977,2005-8-15,2016-7-17,483,70,730
957,Ignacio,Cunningham,Specialist,37,1537,2008-8-17,2013-11-16,505,463,709
958,Soren,Harrell,Staff Sergeant,22,1869,2005-1-5,2015-9-8,694,828,871
959,Memphis,Wilkerson,First Sergeant,37,1613,2001-1-7,2005-6-11,640,209,884
960,Karter,Richardson,First Sergeant,44,1811,2001-10-13,2007-7-24,170,159,225
961,Blaze,Cherry,Sergeant First Class,36,1249,2007-12-15,2017-5-24,392,491,72
962,Manuel,Atkins,Master Sergeant,44,1920,2006-7-25,2014-9-27,910,1,109
963,Reed,Arroyo,Corporal,44,1426,2001-8-27,2014-8-8,591,486,667
964,Adolf,Hancock,Sergeant Major,41,1548,2007-1-23,2010-5-8,593,184,171
965,Ignacio,Carson,Sergeant,24,1457,2015-5-28,2018-5-2,749,549,804
966,Jackson,Wilkerson,Sergeant Major,38,1368,2010-8-6,2016-7-4,629,261,677
967,Peyton,Kidd,Master Sergeant,23,1058,2007-7-8,2009-5-7,540,186,828
968,Triston,Lozano,Staff Sergeant,32,1563,2002-3-16,2013-1-16,919,564,42
969,Noah,Sherman,Sergeant Major,38,1760,2001-2-6,2011-4-15,679,420,566
970,Landin,Bruce,Sergeant,32,1811,2005-2-13,2019-2-12,886,888,344
971,James,Cox,Staff Sergeant,35,1357,2006-11-3,2011-5-1,556,750,244
972,George,Atkins,Staff Sergeant,31,1866,2015-12-22,2017-6-10,865,301,583
973,Adrien,Hensley,Sergeant,30,1101,2003-9-10,2018-11-3,57,584,782
974,Rocco,Meza,Sergeant Major,32,1274,2003-12-23,2019-3-20,596,632,427
975,Noah,Cannon,First Sergeant,44,1052,2013-3-4,2013-9-20,149,973,412
976,Adolf,Bruce,Sergeant,32,1238,2016-1-21,2018-9-18,786,48,502
977,Killian,Shah,First Sergeant,38,1335,2004-9-20,2014-8-9,704,923,918
978,Manuel,Franco,Private First Class,23,1493,2004-7-4,2013-1-14,955,597,191
979,James,Martinez,Sergeant,28,1324,2000-6-20,2002-9-11,60,468,543
980,Damarion,Sandoval,First Sergeant,28,1306,2005-11-28,2018-2-3,87,389,837
981,Jett,Strong,Corporal,43,1832,2008-7-19,2018-3-3,718,142,531
982,Beckett,Ortiz,First Sergeant,21,1133,2000-12-18,2019-11-10,283,516,324
983,Tate,Brady,Sergeant First Class,33,1507,2011-4-7,2015-11-24,236,213,3
984,Tate,Wilkerson,Master Sergeant,32,1424,2006-8-17,2014-8-25,881,783,32
985,John,Meza,Sergeant Major,35,1358,2001-9-15,2013-4-19,918,950,646
986,Joaquin,Martinez,Staff Sergeant,41,1962,2012-7-5,2014-2-26,8,616,618
987,Hunter,Valdez,Sergeant Major,31,1844,2007-4-5,2012-10-4,66,269,222
988,Makhi,Goodwin,Sergeant Major,27,1137,2004-11-5,2006-8-8,703,375,833
989,Efrain,Price,Sergeant Major,30,1513,2002-5-1,2019-12-6,268,550,971
990,Bob,Cantrell,Sergeant,37,1335,2009-9-18,2019-1-24,847,14,242
991,Brandon,Woods,Sergeant,23,1384,2010-5-8,2012-7-1,250,102,569
992,Joaquin,Riggs,Private First Class,42,1524,2008-11-19,2010-7-23,487,427,84
993,Byron,Harrell,First Sergeant,42,1996,2003-3-7,2007-7-27,160,381,462
994,Cayden,Franco,Staff Sergeant,31,1077,2017-3-14,2019-9-18,592,378,503
995,Jose,Lozano,Private,36,1222,2005-8-11,2013-5-5,883,388,488
996,Efrain,Hancock,Private First Class,25,1436,2008-4-26,2017-10-10,425,485,92
997,Makhi,Mcmahon,Corporal,43,1385,2001-6-22,2016-3-26,193,392,832
998,George,Patrick,Private,28,1585,2003-11-24,2008-6-3,495,10,13
999,Ethan,Burton,Sergeant First Class,37,1816,2009-5-28,2015-10-17,601,460,708
1000,Andres,Nguyen,Sergeant First Class,27,1329,2010-2-23,2016-3-17,372,607,173
